1.0135504112325573, 2.3368712245365776e-14
1.060815696852074, 2.1649436936901025e-14
1.1064704841644606, 1.9908950796804337e-14
1.1569626485410156, 1.827423652276506e-14
1.2082647238771511, 1.6839483670386432e-14
1.261842746204139, 1.55231449126278e-14
1.3177965761002326, 1.430970406783937e-14
1.3792298105207683, 1.3175527502759127e-14
1.4470068352215768, 1.3363831345849073e-14
1.5182272819293396, 1.3987514384248715e-14
1.5928462615364978, 1.4230631005422825e-14
1.6533190468645291, 1.5611861289635805e-14
1.7036866678380178, 1.720571353389706e-14
1.7955446646968114, 1.8863430930099372e-14
1.8586796230356661, 2.0337616561805613e-14
1.9273577412382978, 2.2215743014061296e-14
2.0005009054849103, 2.4220826231814135e-14
2.0899966615057353, 2.618697370837475e-14
2.193039685297957, 2.8351015562491785e-14
2.3010950274134045, 3.03125618271786e-14
2.409230366334461, 3.247449560173573e-14
2.5115839234722475, 3.541498808318679e-14
2.63179976021482, 3.784483292116518e-14
2.7467537269569613, 3.799802963513314e-14
2.8250880990181204, 3.480603687309716e-14
2.9247475263721996, 3.204118365353075e-14
3.0213215069762813, 2.9453140806472206e-14
3.1347290236099745, 2.7122499265814072e-14
3.273776639310872, 2.5146457603559886e-14
3.4341656896224144, 2.401709726377042e-14
3.6027808635204877, 2.3952266604755166e-14
3.779729269867359, 2.4033332327899308e-14
3.965678805543299, 2.492651937554993e-14
4.099579270212438, 2.7250807289382403e-14
4.1855589179131965, 2.979326281703023e-14
4.284050762312227, 3.274633026226537e-14
4.349276248467897, 3.516723481066535e-14
4.392400161887498, 3.7029545972153394e-14
4.514681191582774, 4.101127070551321e-14
4.79274312772001, 3.91509167156103e-14
5.005737656338429, 3.807546021222384e-14
5.200449575415385, 3.6012954923424137e-14
5.455060358452467, 3.3945303666968425e-14
5.7225618103345814, 3.3017730975358193e-14
6.003195197493419, 3.214807431362294e-14
6.269403540721259, 2.9652983865764283e-14
6.518875818722666, 2.7229112816731702e-14
6.709926469603662, 2.554218608120823e-14
7.007353555653976, 2.3713737056616553e-14
7.227109919549487, 2.617121104284155e-14
7.511524733763589, 2.8410228344104467e-14
7.691145038530873, 3.0188303648012616e-14
7.861827784924537, 3.25159744924477e-14
8.123910282782502, 3.437876905749966e-14
8.394361071713814, 3.567954889401958e-14
8.674005748579921, 3.7374952136428294e-14
9.060879718960088, 3.8789097711234786e-14
9.360057189177416, 3.60123624838975e-14
9.633376078982598, 3.3466995390702214e-14
10.03876962390477, 3.1006593313336586e-14
10.531800906663971, 3.109051764131324e-14
11.025915860868835, 3.2293955747766795e-14
11.320273947344, 3.5123693909752006e-14
11.503663248278045, 3.8136535908087255e-14
11.777914866941522, 4.174999287160126e-14
12.031007302280473, 4.7139730658500605e-14
12.299080539680823, 5.269558055352251e-14
12.564234405480832, 5.638070253821348e-14
12.83451877620653, 6.188578413218837e-14
13.206021610166259, 6.755911445755932e-14
13.766784315366555, 7.304328667935303e-14
14.445042935546281, 7.796517186692172e-14
15.05882628182294, 8.152490897596956e-14
16.074977921788097, 8.077148443646884e-14
16.43243697036331, 8.862997874668897e-14
16.797844830565488, 9.725304898682615e-14
17.077785579873357, 1.057288597193509e-13
