1.0104023742830788, 1.742163142757876e-32
1.0601414425287714, 1.6330073276808512e-32
1.1143555379205883, 1.5203281536198573e-32
1.1710578186374758, 1.4464611976401475e-32
1.2245377386696799, 1.2447223033102654e-32
1.2848180464988588, 1.1440535675217665e-32
1.3480657724787666, 1.0503454324883229e-32
1.414426993675005, 1.0502998360478272e-32
1.4840549780875203, 1.2871820079443648e-32
1.5571105386386626, 1.4663590811855513e-32
1.6266408513982198, 1.7930097695900277e-32
1.671767837171772, 2.299466456033564e-32
1.7651479631018607, 3.212200622954124e-32
1.8329436179493386, 3.9149472430246796e-32
1.8822534922661749, 4.8787800245069754e-32
1.9581479106068846, 6.446911455033685e-32
2.059404805721551, 8.522734037909906e-32
2.160783106866154, 1.1011491487193453e-31
2.2671519566947325, 1.3942081490147673e-31
2.3787570249007595, 1.7632788141377955e-31
2.4904104286695, 2.312093069155037e-31
2.613005839591083, 2.6999337671748864e-31
2.735654345934479, 3.2118458524014293e-31
2.870322376881663, 2.7951900387176286e-31
3.011619709731019, 2.3962009063530633e-31
3.159872685065394, 2.1365767760126114e-31
3.315423708232462, 2.0174682760463825e-31
3.4786320401647486, 2.0889058245807195e-31
3.649874627129347, 2.303373822549777e-31
3.829546971323727, 2.58014045156312e-31
4.000549345295422, 3.100998241290628e-31
4.133793754944101, 4.241021312559675e-31
4.234318595881084, 5.4431593956497805e-31
4.306064628181012, 7.109525577455659e-31
4.462212093590821, 9.310287949340678e-31
4.652745997594086, 9.942162556779331e-31
4.681873366662701, 7.7329697442742255e-31
4.890935030177804, 1.05697434836378e-30
5.131701043246483, 1.0486460290259341e-30
5.384319242592695, 1.0195479217087566e-30
5.649373075679673, 1.0450255753354256e-30
5.927474711333475, 1.1041416888151218e-30
6.219266453609246, 1.0379122351349033e-30
6.525422225257849, 9.169273333851346e-31
6.859122851231075, 8.465021124549548e-31
7.154328527963865, 9.437237213554887e-31
7.504465350061897, 1.3444859285631482e-30
7.805392818951309, 1.7874196612643585e-30
8.15393031224152, 2.2745440511091698e-30
8.555323763596947, 2.809593589186932e-30
8.976476606634828, 3.364838172972273e-30
9.453694170161096, 3.4244011510668774e-30
9.881999132184346, 2.8571407611035697e-30
10.368460211205806, 3.015375686858602e-30
10.878868305222642, 3.481761049952003e-30
11.265786177122374, 4.6022093315511074e-30
11.475112297234125, 6.430583176409653e-30
11.846213886554562, 8.117332650430247e-30
12.294361134879576, 1.0427797488125556e-29
12.604340809270878, 1.2981362449101878e-29
12.843346421200021, 1.8844783504708484e-29
13.358361888700278, 2.493049151378429e-29
14.015953844681341, 3.246494935394608e-29
14.705917073740192, 3.720355057524538e-29
15.429845116234409, 4.553694386743668e-29
16.118840489485986, 5.39187859879165e-29
16.613778612831737, 7.778316915160213e-29
16.912322499776035, 9.38621345201623e-29
