# https://arxiv.org/pdf/2410.17036
9.014608335507827	1.0374864530673941e-46
9.235907791320612	8.657760981036309e-47
9.41843500080191	7.804915251832544e-47
9.580756391659513	6.989508270230411e-47
9.725704109069222	6.310337890156322e-47
9.884098040733532	5.583924563074094e-47
10.054444870244826	4.925255426473232e-47
10.275901656196192	4.3382937408273347e-47
10.479976864074217	3.880296604637221e-47
10.66059332748743	3.474908353769878e-47
10.806478917396863	3.1118724410575326e-47
10.960962305175343	2.7795459387740925e-47
11.266807139883035	2.4960992305542944e-47
11.58404059652239	2.2068835209973567e-47
11.839862529975612	1.9475482916318364e-47
12.133600065800719	1.7289119488944262e-47
12.39026130615391	1.5440212316570005e-47
12.662674453052757	1.390884754234867e-47
13.00774226017827	1.2331419491967495e-47
13.445048509275097	1.1248080902405044e-47
13.905050512415759	9.98731266310736e-48
14.301657941705868	8.78861579754405e-48
14.699108374389803	7.892006633931439e-48
15.145298385172879	7.123424771572121e-48
15.60503245051029	6.425471406849643e-48
16.073438973656444	5.853139688052344e-48
16.852308973051077	5.3946633666378996e-48
17.526055423795928	4.784138339396883e-48
18.194704921592656	4.300575022767655e-48
18.93956235178628	3.8853843534564633e-48
19.9074061094768	3.5995808367376626e-48
20.865200909135055	3.3414977764930594e-48
21.8690775977751	3.138434089844267e-48
22.921253289639868	2.962532351293178e-48
24.024051769850495	2.814077197721008e-48
25.17990862660743	2.6865019848731278e-48
26.391376630314532	2.5593561154594374e-48
27.661131371506265	2.452536996551362e-48
28.991977170029482	2.3560773405077053e-48
30.38685326853063	2.307350055960535e-48
31.84884032392716	2.2662513760721763e-48
33.38116721119964	2.19906750977992e-48
34.987218154531185	2.1285306920916604e-48
36.67054020154395	2.081897285217254e-48
38.434851057139426	2.083638344726741e-48
40.284047294244516	2.123199436487653e-48
43.11717550947165	2.3511715269623775e-48
46.38278068400133	2.1917266749186852e-48
48.614371574774246	2.2184543936895153e-48
50.953329851252406	2.257742410064805e-48
53.404821225287776	2.2986867790617018e-48
55.97425994397192	2.3393956816536352e-48
58.66732074728443	2.3808255240296815e-48
61.489951401053126	2.425015383232078e-48
64.44838583290664	2.470025438470061e-48
67.54915790022994	2.543360385328862e-48
70.79911582053052	2.6309410130820904e-48
74.20543729608558	2.719263400952361e-48
77.77564536627322	2.8011687655783895e-48
81.51762502259919	2.915850813999427e-48
85.43964062311323	3.0149977163063217e-48
89.550354144677	3.1188191779410304e-48
93.85884431339346	3.2127593316908665e-48
98.37462665544888	3.297102901063223e-48
103.107674512651	3.385075272574514e-48
108.06844106907647	3.475394898139303e-48
113.26788243747559	3.5666333571785264e-48
118.71748185642116	3.6633280975603654e-48
124.42927505164164	3.7579292867138905e-48
130.4158768175531	3.884085398310391e-48
136.69050887769177	4.078746723924145e-48
143.26702908558406	4.2813741719760474e-48
150.15996203054164	4.495946686815163e-48
157.3845311159768	4.727196809957211e-48
164.95669218108804	4.9744979620336944e-48
172.8931687401642	5.2303624876660144e-48
181.21148891734362	5.49938746807723e-48
189.93002415839345	5.748513499283913e-48
199.06802980500913	6.00390413581043e-48
208.64568762124713	6.268020697385716e-48
218.6841503660051	6.546491609190329e-48
229.20558850999979	6.837334217335006e-48
240.23323920041213	7.141098162244806e-48
251.79145758134277	7.45524080173735e-48
263.905770583426	7.789711803987671e-48
276.6029333013895	8.15621585001051e-48
289.9109880840852	8.525698032557759e-48
303.8593264674839	8.915643684854868e-48
318.47875408742254	9.327322252199425e-48
333.801558715463	9.749856359491477e-48
349.8615815681283	1.0195792174176252e-47
366.694292047001	1.0657668565702593e-47
384.336866074754	1.1112565137949306e-47
402.82826820012224	1.1591721813850868e-47
422.20933765315084	1.2096593916707898e-47
442.52287854077224	1.2623455491390962e-47
463.81375438191867	1.3140269669706346e-47
486.1289871909536	1.372979310471602e-47
509.5178613282514	1.4315815815263705e-47
534.0320323472912	1.5115198131492805e-47
559.7256410786501	1.5872736703242764e-47
10000	2.8460882741314984e-46
