# XENONnT neutrino fog SI 
# https://arxiv.org/pdf/2409.17868
# mass [GeV] sigma_SI [cm^2]
2.982898036472816	9.634891972373643e-42
3.0160720073696243	8.166191000387296e-42
3.054557822549003	6.692820984465563e-42
3.089736262986404	5.626787230417644e-42
3.1473246728876307	4.472005091388033e-42
3.203089015506918	3.653790513819618e-42
3.24786157606361	3.0030359203885715e-42
3.289080758798342	2.5037741760790192e-42
3.332076630444054	2.0931271547319116e-42
3.3786258799117257	1.7206408004987514e-42
3.421977089339634	1.431502740578794e-42
3.457155529777035	1.2265334322416474e-42
3.4958083840847967	1.0275010712963208e-42
3.523603695047681	8.638513092877691e-43
3.561980175524846	7.293506232725959e-43
3.618715774748802	5.818346811595297e-43
3.657368629056563	4.850261423886296e-43
3.7073133284429964	4.066310302106676e-43
3.7437946740817827	3.4510838652441627e-43
3.7979955304594077	2.8560596735706215e-43
3.8327475655581735	2.432401477184758e-43
3.878941477243649	2.0207633232914015e-43
3.91056653985909	1.6795384388957209e-43
3.9699790170422564	1.3688683350508465e-43
4.009959593793334	1.1835696543726312e-43
4.086458742046094	1.0290876523576333e-43
4.156815622920896	8.676759573232413e-44
4.234989935004009	7.333293227152032e-44
4.320330225694741	6.140066802749846e-44
4.367397676094782	5.29901419672432e-44
4.435837782971394	4.85382916138682e-44
4.472519575564236	4.253414811807402e-44
4.544560210853136	3.932113723093419e-44
4.570022701074494	3.33503942042368e-44
4.638369385352872	2.9813303463103465e-44
4.6925395851375225	2.56150908057993e-44
4.766575257169178	2.2071520786869547e-44
4.844749569252292	1.8480625502466935e-44
4.922923881335404	1.5492233662943006e-44
5.002959486563352	1.29394412415643e-44
5.079761094952149	1.1479069100464143e-44
5.133505934509289	1.0429084434659821e-44
5.2048399942851304	9.317148676978635e-45
5.258584833842269	8.469080756591882e-45
5.330350001956804	7.52701206787684e-45
5.394175203432335	6.863907537479084e-45
5.470144065917195	6.236115037638364e-45
5.5590673459117355	5.345131060486095e-45
5.616938051939929	4.742188944837202e-45
5.683169066343677	4.2796861193645876e-45
5.724210580187311	3.7486358668667526e-45
5.806293607874579	3.386314274195576e-45
5.892886692028183	2.9761031353347573e-45
5.953087593897315	2.6095419837266722e-45
6.027624628959893	2.3930232964274202e-45
6.1078230973380165	2.1577518974692933e-45
6.18711418530803	1.9854079512592062e-45
6.26410192301131	1.7724278690419955e-45
6.343253413995463	1.6285689422610592e-45
6.421637121557369	1.4719697004058052e-45
6.500928209527384	1.3544005455983647e-45
6.573704771490473	1.2391160217235104e-45
6.6583936095805125	1.1448089599695952e-45
6.734483273341409	1.0042951651180354e-45
6.811615261263412	9.233873701976721e-46
6.8950011941520675	8.296123180457972e-46
6.977104266534742	7.644423880473371e-46
7.0649000324127	7.142632358855893e-46
7.150891775704123	6.634938570211551e-46
7.236883518995548	6.167744900789185e-46
7.322875262286972	5.745774285867079e-46
7.408867005578397	5.345015208676142e-46
7.49485874886982	4.9757690737864225e-46
7.580850492161245	4.635348325271375e-46
7.66684223545267	4.315127636245886e-46
7.752833978744093	4.017028540353023e-46
7.8388257220355175	3.750245837380869e-46
7.924817465326942	3.516251105796244e-46
8.010809208618367	3.3063100329689063e-46
8.09680095190979	3.1312384487014063e-46
8.263698630136986	2.9337001992008786e-46
8.530821917808218	2.5380161543011485e-46
8.828767123287673	2.2416189933326165e-46
9.10031225280828	1.8404882678260857e-46
9.253780770739864	1.829764643027849e-46
9.364341583543123	1.725803314265453e-46
9.478531917978813	1.7023444132982592e-46
9.566478019072315	1.671352246413086e-46
9.65246976236374	1.6230115505950436e-46
9.744541729928295	1.5775740295474361e-46
9.847905542571523	1.5239247738116904e-46
10.022820565857486	1.447629305655251e-46
10.105880772445795	1.424448846893071e-46
10.191872515737218	1.4014890746397006e-46
10.277864259028643	1.3795905035031756e-46
10.367373846363806	1.3556880629726354e-46
10.449847745611493	1.3467075490870624e-46
10.62183123219434	1.2972207575284275e-46
10.707822975485765	1.276037630032889e-46
10.793814718777188	1.2525077227108004e-46
11.270678022484178	1.154354662648128e-46
11.356669765775603	1.1518783075429865e-46
11.442661509067026	1.1097891144049518e-46
11.52865325235845	1.0792345903917559e-46
11.614644995649876	1.0593336961759202e-46
11.7006367389413	1.0405443722730541e-46
11.786628482232723	1.022088313227146e-46
11.872620225524148	1.0025232785806883e-46
11.958611968815573	9.918161058301028e-47
12.017242702877907	9.919936182235533e-47
